CCTV관리번호,경도,위도,설치위치명,설치위치주소,스트리밍 프로토콜(RTSP)주소,스트리밍 프로토콜(RTMP)주소,스트리밍 프로토콜(HTTP)주소,데이터기준일자
CCTV001,127.1504447,36.8625719,세집매 삼거리,충청남도 천안시 서북구 신당동 482-22,rtsp://210.99.70.120:1935/live/cctv001.stream,rtmp://210.99.70.120/live/cctv001.stream,http://210.99.70.120:1935/live/cctv001.stream/playlist.m3u8,2022-09-22
CCTV002,127.1409331,36.8105742,서부역 입구 삼거리,충청남도 천안시 서북구 성정동 214-1,rtsp://210.99.70.120:1935/live/cctv002.stream,rtmp://210.99.70.120/live/cctv002.stream,http://210.99.70.120:1935/live/cctv002.stream/playlist.m3u8,2022-09-22
CCTV003,127.1531387,36.8249888,역말 오거리,충청남도 천안시 동남구 단대로 11,rtsp://210.99.70.120:1935/live/cctv003.stream,rtmp://210.99.70.120/live/cctv003.stream,http://210.99.70.120:1935/live/cctv003.stream/playlist.m3u8,2022-09-22
CCTV004,127.1625436,36.8218382,천안로사거리,충청남도 천안시 동남구 신부동 433-4,rtsp://210.99.70.120:1935/live/cctv004.stream,rtmp://210.99.70.120/live/cctv004.stream,http://210.99.70.120:1935/live/cctv004.stream/playlist.m3u8,2022-09-22
CCTV005,127.1738124,36.833742,상명대 입구 삼거리,충청남도 천안시 동남구 안서동 506-5,rtsp://210.99.70.120:1935/live/cctv005.stream,rtmp://210.99.70.120/live/cctv005.stream,http://210.99.70.120:1935/live/cctv005.stream/playlist.m3u8,2022-09-22
CCTV006,127.1518748,36.8188281,방죽안오거리,충청남도 천안시 동남구 신부동 391-3,rtsp://210.99.70.120:1935/live/cctv006.stream,rtmp://210.99.70.120/live/cctv006.stream,http://210.99.70.120:1935/live/cctv006.stream/playlist.m3u8,2022-09-22
CCTV007,127.1480679,36.8095904,천안역,충청남도 천안시 동남구 공설시장1길 15-1,rtsp://210.99.70.120:1935/live/cctv007.stream,rtmp://210.99.70.120/live/cctv007.stream,http://210.99.70.120:1935/live/cctv007.stream/playlist.m3u8,2022-09-22
CCTV008,127.1535502,36.7983562,남부오거리,충청남도 천안시 동남구 영성동 168-3,rtsp://210.99.70.120:1935/live/cctv008.stream,rtmp://210.99.70.120/live/cctv008.stream,http://210.99.70.120:1935/live/cctv008.stream/playlist.m3u8,2022-09-22
CCTV009,127.1588667,36.8064803,교보사거리,충청남도 천안시 동남구 옛농고9길 13,rtsp://210.99.70.120:1935/live/cctv009.stream,rtmp://210.99.70.120/live/cctv009.stream,http://210.99.70.120:1935/live/cctv009.stream/playlist.m3u8,2022-09-22
CCTV010,127.1654859,36.7821278,청삼교차로,충청남도 천안시 동남구 삼룡동 401-7,rtsp://210.99.70.120:1935/live/cctv010.stream,rtmp://210.99.70.120/live/cctv010.stream,http://210.99.70.120:1935/live/cctv010.stream/playlist.m3u8,2022-09-22
CCTV011,127.1180694,36.7865645,신방삼거리,충청남도 천안시 동남구 신방동 791-6,rtsp://210.99.70.120:1935/live/cctv011.stream,rtmp://210.99.70.120/live/cctv011.stream,http://210.99.70.120:1935/live/cctv011.stream/playlist.m3u8,2022-09-22
CCTV012,127.1271973,36.7948239,이마트 사거리,충청남도 천안시 서북구 서부대로 298,rtsp://210.99.70.120:1935/live/cctv012.stream,rtmp://210.99.70.120/live/cctv012.stream,http://210.99.70.120:1935/live/cctv012.stream/playlist.m3u8,2022-09-22
CCTV013,127.1266916,36.7997173,쌍용사거리,충청남도 천안시 서북구 쌍용동 515-3,rtsp://210.99.70.120:1935/live/cctv013.stream,rtmp://210.99.70.120/live/cctv013.stream,http://210.99.70.120:1935/live/cctv013.stream/playlist.m3u8,2022-09-22
CCTV014,127.1328197,36.807489,봉서사거리,충청남도 천안시 동남구 봉명로 53,rtsp://210.99.70.120:1935/live/cctv014.stream,rtmp://210.99.70.120/live/cctv014.stream,http://210.99.70.120:1935/live/cctv014.stream/playlist.m3u8,2022-09-22
CCTV015,127.1356607,36.8183333,구상골 사거리,충청남도 천안시 서북구 쌍용대로 230,rtsp://210.99.70.120:1935/live/cctv015.stream,rtmp://210.99.70.120/live/cctv015.stream,http://210.99.70.120:1935/live/cctv015.stream/playlist.m3u8,2022-09-22
CCTV016,127.1444072,36.8254002,인쇄창사거리,충청남도 천안시 서북구 성정동 500-5,rtsp://210.99.70.120:1935/live/cctv016.stream,rtmp://210.99.70.120/live/cctv016.stream,http://210.99.70.120:1935/live/cctv016.stream/playlist.m3u8,2022-09-22
CCTV017,127.1382514,36.8336751,부성초교사거리,충청남도 천안시 서북구 두정중 8길 1-4,rtsp://210.99.70.120:1935/live/cctv017.stream,rtmp://210.99.70.120/live/cctv017.stream,http://210.99.70.120:1935/live/cctv017.stream/playlist.m3u8,2022-09-22
CCTV018,127.1329813,36.8264833,극동사거리,충청남도 천안시 서북구 성정동 1544,rtsp://210.99.70.120:1935/live/cctv018.stream,rtmp://210.99.70.120/live/cctv018.stream,http://210.99.70.120:1935/live/cctv018.stream/playlist.m3u8,2022-09-22
CCTV019,127.1235198,36.8236502,백석삼거리,충청남도 천안시 서북구 백석동 774,rtsp://210.99.70.120:1935/live/cctv019.stream,rtmp://210.99.70.120/live/cctv019.stream,http://210.99.70.120:1935/live/cctv019.stream/playlist.m3u8,2022-09-22
CCTV020,127.1118298,36.822612,운동장 사거리,충청남도 천안시 서북구 백석동 729,rtsp://210.99.70.120:1935/live/cctv020.stream,rtmp://210.99.70.120/live/cctv020.stream,http://210.99.70.120:1935/live/cctv020.stream/playlist.m3u8,2022-09-22
CCTV021,127.1152323,36.8014566,쌍용도서관 삼거리,충청남도 천안시 서북구 불당동 791,rtsp://210.99.70.120:1935/live/cctv021.stream,rtmp://210.99.70.120/live/cctv021.stream,http://210.99.70.120:1935/live/cctv021.stream/playlist.m3u8,2022-09-22
CCTV022,127.1148578,36.8113265,동일하이빌 삼거리,충청남도 천안시 서북구 불당동 246-30,rtsp://210.99.70.120:1935/live/cctv022.stream,rtmp://210.99.70.120/live/cctv022.stream,http://210.99.70.120:1935/live/cctv022.stream/playlist.m3u8,2022-09-22
CCTV023,127.1059202,36.8019174,고속철 입구,충청남도 천안시 서북구 불당동 1269,rtsp://210.99.70.120:1935/live/cctv023.stream,rtmp://210.99.70.120/live/cctv023.stream,http://210.99.70.120:1935/live/cctv023.stream/playlist.m3u8,2022-09-22
CCTV024,127.1303245,36.8146659,개목삼거리,충청남도 천안시 동남구 봉명동 290,rtsp://210.99.70.120:1935/live/cctv024.stream,rtmp://210.99.70.120/live/cctv024.stream,http://210.99.70.120:1935/live/cctv024.stream/playlist.m3u8,2022-09-22
CCTV025,127.146534,36.7847639,우미린A 삼거리,충청남도 천안시 동남구 청당동 455,rtsp://210.99.70.120:1935/live/cctv025.stream,rtmp://210.99.70.120/live/cctv025.stream,http://210.99.70.120:1935/live/cctv025.stream/playlist.m3u8,2022-09-22
CCTV026,127.1524154,36.7840601,세무서,충청남도 천안시 동남구 청당동 490,rtsp://210.99.70.120:1935/live/cctv026.stream,rtmp://210.99.70.120/live/cctv026.stream,http://210.99.70.120:1935/live/cctv026.stream/playlist.m3u8,2022-09-22
CCTV027,127.157915,36.7860367,청수 국민은행,충청남도 천안시 동남구 청당동 718,rtsp://210.99.70.120:1935/live/cctv027.stream,rtmp://210.99.70.120/live/cctv027.stream,http://210.99.70.120:1935/live/cctv027.stream/playlist.m3u8,2022-09-22
CCTV028,127.0993324,36.8001466,펜타포트 사거리,충청남도 천안시 서북구 불당동 1447,rtsp://210.99.70.120:1935/live/cctv028.stream,rtmp://210.99.70.120/live/cctv028.stream,http://210.99.70.120:1935/live/cctv028.stream/playlist.m3u8,2022-09-22
CCTV029,127.0977107,36.795138,생태터널사거리,충청남도 천안시 서북구 불당동 1288,rtsp://210.99.70.120:1935/live/cctv029.stream,rtmp://210.99.70.120/live/cctv029.stream,http://210.99.70.120:1935/live/cctv029.stream/playlist.m3u8,2022-09-22
CCTV030,127.1120176,36.8009504,원형육교,충청남도 천안시 서북구 불당동 1442,rtsp://210.99.70.120:1935/live/cctv030.stream,rtmp://210.99.70.120/live/cctv030.stream,http://210.99.70.120:1935/live/cctv030.stream/playlist.m3u8,2022-09-22
CCTV031,127.1644947,36.8064196,도로원점 삼거리,충청남도 천안시 동남구 천안대로 602-1,rtsp://210.99.70.120:1935/live/cctv031.stream,rtmp://210.99.70.120/live/cctv031.stream,http://210.99.70.120:1935/live/cctv031.stream/playlist.m3u8,2022-09-22
CCTV032,127.1463629,36.8767668,직산사거리,충청남도 천안시 서북구 직산읍 삼은리 227-2,rtsp://210.99.70.120:1935/live/cctv032.stream,rtmp://210.99.70.120/live/cctv032.stream,http://210.99.70.120:1935/live/cctv032.stream/playlist.m3u8,2022-09-22
CCTV033,127.1997565,36.8769768,저리 교차로,충청남도 천안시 서북구 성거읍 봉주로 465,rtsp://210.99.70.120:1935/live/cctv033.stream,rtmp://210.99.70.120/live/cctv033.stream,http://210.99.70.120:1935/live/cctv033.stream/playlist.m3u8,2022-09-22
CCTV034,127.1192816,36.8394213,성성고가교,충청남도 천안시 서북구 성성동 520-1,rtsp://210.99.70.120:1935/live/cctv034.stream,rtmp://210.99.70.120/live/cctv034.stream,http://210.99.70.120:1935/live/cctv034.stream/playlist.m3u8,2022-09-22
CCTV035,127.1706983,36.7451909,도장리,충청남도 천안시 동남구 목천읍 학수소사길 212,rtsp://210.99.70.120:1935/live/cctv035.stream,rtmp://210.99.70.120/live/cctv035.stream,http://210.99.70.120:1935/live/cctv035.stream/playlist.m3u8,2022-09-22
CCTV036,127.2343184,36.769469,예술의전당,충청남도 천안시 동남구 목천읍 운전리 산4-3,rtsp://210.99.70.120:1935/live/cctv036.stream,rtmp://210.99.70.120/live/cctv036.stream,http://210.99.70.120:1935/live/cctv036.stream/playlist.m3u8,2022-09-22
CCTV037,127.1343423,36.9362308,대홍교차로,충청남도 천안시 서북구 성환읍 성환리 537-1,rtsp://210.99.70.120:1935/live/cctv037.stream,rtmp://210.99.70.120/live/cctv037.stream,http://210.99.70.120:1935/live/cctv037.stream/playlist.m3u8,2022-09-22
CCTV038,127.1663049,36.8284295,단대입구 사거리,충청남도 천안시 동남구 신부동 191-9,rtsp://210.99.70.120:1935/live/cctv038.stream,rtmp://210.99.70.120/live/cctv038.stream,http://210.99.70.120:1935/live/cctv038.stream/playlist.m3u8,2022-09-22
CCTV039,127.1592356,36.6889197,구정사거리,충청남도 천안시 동남구 광덕면 행정리 49-11,rtsp://210.99.70.120:1935/live/cctv039.stream,rtmp://210.99.70.120/live/cctv039.stream,http://210.99.70.120:1935/live/cctv039.stream/playlist.m3u8,2022-09-22
CCTV040,127.1499043,36.8063821,오룡지하차도,충청남도 천안시 동남구 오룡동 43-14,rtsp://210.99.70.120:1935/live/cctv040.stream,rtmp://210.99.70.120/live/cctv040.stream,http://210.99.70.120:1935/live/cctv040.stream/playlist.m3u8,2022-09-22
CCTV041,127.1450103,36.8065073,와촌초교,충청남도 천안시 동남구 와촌동 178,rtsp://210.99.70.120:1935/live/cctv041.stream,rtmp://210.99.70.120/live/cctv041.stream,http://210.99.70.120:1935/live/cctv041.stream/playlist.m3u8,2022-09-22
CCTV042,127.1025105,36.8250377,불당신도시 입구 삼거리,충청남도 천안시 서북구 불당동 7-19 불당신도시입구,rtsp://210.99.70.120:1935/live/cctv042.stream,rtmp://210.99.70.120/live/cctv042.stream,http://210.99.70.120:1935/live/cctv042.stream/playlist.m3u8,2022-09-22
CCTV043,127.1079532,36.8220088,푸르지오 106동 사거리,충청남도 천안시 서북구 불당동 1865 푸르지오106동,rtsp://210.99.70.120:1935/live/cctv043.stream,rtmp://210.99.70.120/live/cctv043.stream,http://210.99.70.120:1935/live/cctv043.stream/playlist.m3u8,2022-09-22
CCTV044,127.1005316,36.8174407,우미린 102동 사거리,충청남도 천안시 서북구 불당동 1877 우미린102동,rtsp://210.99.70.120:1935/live/cctv044.stream,rtmp://210.99.70.120/live/cctv044.stream,http://210.99.70.120:1935/live/cctv044.stream/playlist.m3u8,2022-09-22
CCTV045,127.1095666,36.8156227,시청사거리,충청남도 천안시 서북구 불당동 19-7,rtsp://210.99.70.120:1935/live/cctv045.stream,rtmp://210.99.70.120/live/cctv045.stream,http://210.99.70.120:1935/live/cctv045.stream/playlist.m3u8,2022-09-22
CCTV046,127.1051785,36.8131923,호반201동 사거리,충청남도 천안시 서북구 불당동 1883 호반201동,rtsp://210.99.70.120:1935/live/cctv046.stream,rtmp://210.99.70.120/live/cctv046.stream,http://210.99.70.120:1935/live/cctv046.stream/playlist.m3u8,2022-09-22
CCTV047,127.1014132,36.8085102,불당고,충청남도 천안시 서북구 불당동 1931,rtsp://210.99.70.120:1935/live/cctv047.stream,rtmp://210.99.70.120/live/cctv047.stream,http://210.99.70.120:1935/live/cctv047.stream/playlist.m3u8,2022-09-22
CCTV048,127.1070017,36.807447,불당현대 사거리,충청남도 천안시 서북구 불당동 722,rtsp://210.99.70.120:1935/live/cctv048.stream,rtmp://210.99.70.120/live/cctv048.stream,http://210.99.70.120:1935/live/cctv048.stream/playlist.m3u8,2022-09-22
CCTV049,127.2132356,36.775541,고속화도로입구삼거리,충청남도 천안시 동남구 목천읍 신계리 123-5,rtsp://210.99.70.120:1935/live/cctv049.stream,rtmp://210.99.70.120/live/cctv049.stream,http://210.99.70.120:1935/live/cctv049.stream/playlist.m3u8,2022-09-22
CCTV050,127.1285056,36.7861919,새말사거리,충청남도 천안시 동남구 신방동 111-1,rtsp://210.99.70.120:1935/live/cctv050.stream,rtmp://210.99.70.120/live/cctv050.stream,http://210.99.70.120:1935/live/cctv050.stream/playlist.m3u8,2022-09-22
CCTV051,127.1597321,36.7945788,충절오거리,충청남도 천안시 동남구 구성동 493,rtsp://210.99.70.120:1935/live/cctv051.stream,rtmp://210.99.70.120/live/cctv051.stream,http://210.99.70.120:1935/live/cctv051.stream/playlist.m3u8,2022-09-22
CCTV052,127.13044,36.7976286,일봉산사거리,충청남도 천안시 서북구 쌍용동 543,rtsp://210.99.70.120:1935/live/cctv052.stream,rtmp://210.99.70.120/live/cctv052.stream,http://210.99.70.120:1935/live/cctv052.stream/playlist.m3u8,2022-09-22
CCTV053,127.1584584,36.8188878,터미널사거리,충청남도 천안시 동남구 신부동 524,rtsp://210.99.70.120:1935/live/cctv053.stream,rtmp://210.99.70.120/live/cctv053.stream,http://210.99.70.120:1935/live/cctv053.stream/playlist.m3u8,2022-09-22
CCTV054,127.118454,36.8231428,한들사거리,충청남도 천안시 서북구 백석동 319,rtsp://210.99.70.120:1935/live/cctv054.stream,rtmp://210.99.70.120/live/cctv054.stream,http://210.99.70.120:1935/live/cctv054.stream/playlist.m3u8,2022-09-22
CCTV055,127.1336464,36.8339721,노동부사거리,충청남도 천안시 서북구 두정동 1791,rtsp://210.99.70.120:1935/live/cctv055.stream,rtmp://210.99.70.120/live/cctv055.stream,http://210.99.70.120:1935/live/cctv055.stream/playlist.m3u8,2022-09-22
CCTV056,127.1383729,36.8388364,북부지하차도 사거리,충청남도 천안시 서북구 두정동 1079,rtsp://210.99.70.120:1935/live/cctv056.stream,rtmp://210.99.70.120/live/cctv056.stream,http://210.99.70.120:1935/live/cctv056.stream/playlist.m3u8,2022-09-22
CCTV057,127.1787484,36.8441042,국지도23호선 오일뱅크앞,충청남도 천안시 서북구 성거읍 요방리 217-1,rtsp://210.99.70.120:1935/live/cctv057.stream,rtmp://210.99.70.120/live/cctv057.stream,http://210.99.70.120:1935/live/cctv057.stream/playlist.m3u8,2022-09-22
CCTV058,127.1068552,36.8426532,코스트코사거리,충청남도 천안시 서북구 차암동 520,rtsp://210.99.70.120:1935/live/cctv058.stream,rtmp://210.99.70.120/live/cctv058.stream,http://210.99.70.120:1935/live/cctv058.stream/playlist.m3u8,2022-09-22
CCTV059,127.1253354,36.8514255,2공단삼거리,충청남도 천안시 서북구 성성동 299-2,rtsp://210.99.70.120:1935/live/cctv059.stream,rtmp://210.99.70.120/live/cctv059.stream,http://210.99.70.120:1935/live/cctv059.stream/playlist.m3u8,2022-09-22
CCTV060,127.1394287,36.7751509,청당지하차도,충청남도 천안시 동남구 구룡동 554-2,rtsp://210.99.70.120:1935/live/cctv060.stream,rtmp://210.99.70.120/live/cctv060.stream,http://210.99.70.120:1935/live/cctv060.stream/playlist.m3u8,2022-09-22
CCTV061,127.155497,36.8479469,송유관입구,충청남도 천안시 서북구 부대동 81-15,rtsp://210.99.70.120:1935/live/cctv061.stream,rtmp://210.99.70.120/live/cctv061.stream,http://210.99.70.120:1935/live/cctv061.stream/playlist.m3u8,2022-09-22
CCTV062,127.1646254,36.789011,삼용사거리,충청남도 천안시 동남구 삼룡동 398-8,rtsp://210.99.70.120:1935/live/cctv062.stream,rtmp://210.99.70.120/live/cctv062.stream,http://210.99.70.120:1935/live/cctv062.stream/playlist.m3u8,2022-09-22
CCTV063,127.1516752,36.8321836,두정역사거리,충청남도 천안시 서북구 두정동 98-1,rtsp://210.99.70.120:1935/live/cctv063.stream,rtmp://210.99.70.120/live/cctv063.stream,http://210.99.70.120:1935/live/cctv063.stream/playlist.m3u8,2022-09-22
CCTV064,127.1592029,36.7986709,충무로사거리,충청남도 천안시 동남구 구성동 496,rtsp://210.99.70.120:1935/live/cctv064.stream,rtmp://210.99.70.120/live/cctv064.stream,http://210.99.70.120:1935/live/cctv064.stream/playlist.m3u8,2022-09-22
CCTV065,127.1455024,36.8332652,복지회관사거리,충청남도 천안시 서북구 두정동 1810,rtsp://210.99.70.120:1935/live/cctv065.stream,rtmp://210.99.70.120/live/cctv065.stream,http://210.99.70.120:1935/live/cctv065.stream/playlist.m3u8,2022-09-22
CCTV066,127.1523064,36.806692,버들육거리,충청남도 천안시 동남구 오룡동 49-1,rtsp://210.99.70.120:1935/live/cctv066.stream,rtmp://210.99.70.120/live/cctv066.stream,http://210.99.70.120:1935/live/cctv066.stream/playlist.m3u8,2022-09-22
CCTV067,127.1428129,36.8186074,봉정사거리,충청남도 천안시 서북구 성정동 689-7,rtsp://210.99.70.120:1935/live/cctv067.stream,rtmp://210.99.70.120/live/cctv067.stream,http://210.99.70.120:1935/live/cctv067.stream/playlist.m3u8,2022-09-22
CCTV068,127.1213454,36.7924985,예일병원 앞 사거리,충청남도 천안시 서북구 쌍용동 446-7,rtsp://210.99.70.120:1935/live/cctv068.stream,rtmp://210.99.70.120/live/cctv068.stream,http://210.99.70.120:1935/live/cctv068.stream/playlist.m3u8,2022-09-22
CCTV069,127.1316641,36.8018377,로데오거리 앞 사거리,충청남도 천안시 서북구 쌍용동 1160,rtsp://210.99.70.120:1935/live/CCTV069.stream,rtmp://210.99.70.120/live/cctv069.stream,http://210.99.70.120:1935/live/cctv069.stream/playlist.m3u8,2022-09-22
CCTV070,127.1539677,36.8774112,서북구청 앞 삼거리,충청남도 천안시 서북구 직산읍 삼은리 432,rtsp://210.99.70.120:1935/live/CCTV070.stream,rtmp://210.99.70.120/live/cctv070.stream,http://210.99.70.120:1935/live/cctv070.stream/playlist.m3u8,2022-09-22
CCTV071,127.1336875,36.7747458,원형교차로 내,충청남도 천안시 동남구 신방동 2126,rtsp://210.99.70.120:1935/live/CCTV071.stream,rtmp://210.99.70.120/live/cctv071.stream,http://210.99.70.120:1935/live/cctv071.stream/playlist.m3u8,2022-09-22
CCTV072,127.1682522,36.78516,삼거리공원 정문 옆,충청남도 천안시 동남구 삼룡동 269-28,rtsp://210.99.70.120:1935/live/CCTV072.stream,rtmp://210.99.70.120/live/cctv072.stream,http://210.99.70.120:1935/live/cctv072.stream/playlist.m3u8,2022-09-22
CCTV073,127.1742862,36.8383813,백석대 삼거리,충청남도 천안시 동남구 안서동 356-6,rtsp://210.99.70.120:1935/live/CCTV073.stream,rtmp://210.99.70.120/live/cctv073.stream,http://210.99.70.120:1935/live/cctv073.stream/playlist.m3u8,2022-09-22
CCTV074,127.1349719,36.8972044,구 동방주유소 앞,충청남도 천안시 서북구 성환읍 매주리 169-1,rtsp://210.99.70.120:1935/live/CCTV074.stream,rtmp://210.99.70.120/live/cctv074.stream,http://210.99.70.120:1935/live/cctv074.stream/playlist.m3u8,2022-09-22
CCTV075,127.1147343,36.8303605,이수교차로,충청남도 천안시 서북구 백석동 1144,rtsp://210.99.70.120:1935/live/CCTV075.stream,rtmp://210.99.70.120/live/cctv075.stream,http://210.99.70.120:1935/live/cctv075.stream/playlist.m3u8,2022-09-22
CCTV076,127.1437241,36.7986021,아이비웨딩 앞,충청남도 천안시 동남구 다가동 406-1,rtsp://210.99.70.120:1935/live/CCTV076.stream,rtmp://210.99.70.120/live/cctv076.stream,http://210.99.70.120:1935/live/cctv076.stream/playlist.m3u8,2022-09-22
CCTV077,127.1176081,36.8635435,서북소방서 사거리,충청남도 천안시 서북구 직산읍 신갈리 287,rtsp://210.99.70.120:1935/live/CCTV077.stream,rtmp://210.99.70.120/live/cctv077.stream,http://210.99.70.120:1935/live/cctv077.stream/playlist.m3u8,2022-09-22
CCTV078,127.2304058,36.9138117,상장교차로,충청남도 천안시 서북구 입장면 상장리 80,rtsp://210.99.70.120:1935/live/CCTV078.stream,rtmp://210.99.70.120/live/cctv078.stream,http://210.99.70.120:1935/live/cctv078.stream/playlist.m3u8,2022-09-22
CCTV079,127.3340514,36.7690099,화계교차로,충청남도 천안시 동남구 동면 화계리 251-10,rtsp://210.99.70.120:1935/live/CCTV079.stream,rtmp://210.99.70.120/live/cctv079.stream,http://210.99.70.120:1935/live/cctv079.stream/playlist.m3u8,2022-09-22
CCTV080,127.2963749,36.7581066,병천사거리 회전교차로,충청남도 천안시 동남구 병천면 병천리 236-9,rtsp://210.99.70.120:1935/live/CCTV080.stream,rtmp://210.99.70.120/live/cctv080.stream,http://210.99.70.120:1935/live/cctv080.stream/playlist.m3u8,2022-09-22
CCTV081,127.2185297,36.9012449,시장교차로,충청남도 천안시 서북구 입장면 시장리 301,rtsp://210.99.70.120:1935/live/CCTV081.stream,rtmp://210.99.70.120/live/cctv081.stream,http://210.99.70.120:1935/live/cctv081.stream/playlist.m3u8,2022-09-22
CCTV082,127.1515044,36.8391956,두정지하차도 위,충청남도 천안시 서북구 부대동 201-21,rtsp://210.99.70.120:1935/live/CCTV082.stream,rtmp://210.99.70.120/live/cctv082.stream,http://210.99.70.120:1935/live/cctv082.stream/playlist.m3u8,2022-09-22
CCTV083,127.1354856,36.9118997,복지관사거리,충청남도 천안시 서북구 성환읍 성월리 산 51-2,rtsp://210.99.70.120:1935/live/CCTV083.stream,rtmp://210.99.70.120/live/cctv083.stream,http://210.99.70.120:1935/live/cctv083.stream/playlist.m3u8,2022-09-22
CCTV084,127.3040259,36.7519082,창들2교차로,충청남도 천안시 동남구 병천면 탑원리 393,rtsp://210.99.70.120:1935/live/CCTV084.stream,rtmp://210.99.70.120/live/cctv084.stream,http://210.99.70.120:1935/live/cctv084.stream/playlist.m3u8,2022-09-22
CCTV085,127.1303838,36.9560053,한미래아파트 앞 사거리,충청남도 천안시 서북구 성환읍 복모리 2-2,rtsp://210.99.70.120:1935/live/CCTV085.stream,rtmp://210.99.70.120/live/cctv085.stream,http://210.99.70.120:1935/live/cctv085.stream/playlist.m3u8,2022-09-22
CCTV086,127.1384179,36.7887466,르빌104동 옆 교차로,충청남도 천안시 동남구 용곡동 206-5,rtsp://210.99.70.120:1935/live/CCTV086.stream,rtmp://210.99.70.120/live/cctv086.stream,http://210.99.70.120:1935/live/cctv086.stream/playlist.m3u8,2022-09-22
CCTV087,127.1267221,36.7344688,풍세교차로,충청남도 천안시 동남구 풍세면 보성리 119-4,rtsp://210.99.70.120:1935/live/CCTV087.stream,rtmp://210.99.70.120/live/cctv087.stream,http://210.99.70.120:1935/live/cctv087.stream/playlist.m3u8,2022-09-22
CCTV088,127.1430993,36.7689599,엘지로 교차로 ,충청남도 천안시 동남구 구룡동 479-6,rtsp://210.99.70.120:1935/live/CCTV088.stream,rtmp://210.99.70.120/live/cctv088.stream,http://210.99.70.120:1935/live/cctv088.stream/playlist.m3u8,2022-09-22
CCTV089,127.1967548,36.8684774,송남교차로,충청남도 천안시 서북구 성거읍 송남리 347-3,rtsp://210.99.70.120:1935/live/CCTV089.stream,rtmp://210.99.70.120/live/cctv089.stream,http://210.99.70.120:1935/live/cctv089.stream/playlist.m3u8,2022-09-22
CCTV090,127.1261006,36.8417192,레이크타운 3차 사거리,충청남도 천안시 서북구 성성동 993,rtsp://210.99.70.120:1935/live/CCTV090.stream,rtmp://210.99.70.120/live/cctv090.stream,http://210.99.70.120:1935/live/cctv090.stream/playlist.m3u8,2022-09-22
CCTV091,127.1380416,36.8436852,파스쿠찌앞 교차로,충청남도 천안시 서북구 성성동 807,rtsp://210.99.70.120:1935/live/CCTV091.stream,rtmp://210.99.70.120/live/cctv091.stream,http://210.99.70.120:1935/live/cctv091.stream/playlist.m3u8,2022-09-22
CCTV092,127.1213203,36.844805,성성2교차로,충청남도 천안시 서북구 성성동 520,rtsp://210.99.70.120:1935/live/CCTV092.stream,rtmp://210.99.70.120/live/cctv092.stream,http://210.99.70.120:1935/live/cctv092.stream/playlist.m3u8,2022-09-22
