면적,층수,역까지_도보시간,주변_편의시설_점수,주택_가격
102.04309861180758,18,6.883638329423054,4.121548919902969,14080.744983428534
192.76650606367667,18,45.24110149198992,8.346771743835482,35405.38570167517
38.79578846470067,4,12.36580645198028,2.084301453116565,4295.306984960723
109.75295528631756,5,15.876303387491937,8.192004294683777,14180.06815830414
68.1492928664306,5,15.201194424195833,3.2665059370465577,7022.015306068458
151.28612732465064,28,54.00129277382552,9.963198103452834,26061.776351895132
67.34677834610333,25,52.16010721311658,6.968203597418963,8903.856323465967
62.699355996907784,10,1.0829128663685932,7.337432421484744,7892.284293662504
192.03253096647418,9,51.00155342046948,4.045636904992026,32020.757789144845
163.04455404431462,23,19.189429693491785,3.203706850729715,28535.69130690084
122.40665339566888,7,59.47647389833217,8.242657784607774,13418.412505559221
162.2063124910054,27,50.11532074673199,2.366966671205174,27305.298744233063
72.41699739838907,6,7.800536239001278,2.961974461581296,7737.773023868897
125.99493832814893,27,5.050241931191087,5.687589317868952,21628.76500447543
123.08388990222153,23,54.66016615211598,5.726117909667657,16647.752592946963
81.38260439362026,12,7.842603848927883,8.79298021887896,10801.917365643461
63.016067300425284,14,40.79333713756871,5.941976105703217,6514.574078137574
160.42120024120555,14,2.8684800966366013,4.825237599408825,26265.545882249786
96.81830254096425,24,34.90355131506898,9.797670820534028,15042.590207463589
134.11557344158842,20,31.63284756272399,7.955649660318231,20784.372438655322
85.33081992206257,4,11.723201323346418,7.627108616300596,10105.807038603354
64.76104876859958,13,12.119531604192794,3.3854984075698176,7662.533278880385
177.30222997436283,29,59.16434052291098,6.274390381250579,31914.80569962554
107.58119742454095,13,9.870298338306979,5.95119522388743,14338.292266993272
170.67065245213507,28,53.513346995977514,6.931921006888935,30417.82791834842
103.62845984033163,28,32.8911354296861,4.213962062223043,16301.290970248554
44.51288126831386,11,30.27549045407148,3.198436793068222,4691.98026657811
88.51361230708652,15,2.619186387069408,4.031168485366688,11307.754602642819
194.8185449925034,7,46.412901177646525,1.894109905222673,32988.79196904087
84.35012245588288,27,41.10982968868421,3.14376193245437,12142.315421367153
144.48661153810005,20,5.276930691899831,5.820210298167007,23680.118980684583
65.87996028945844,3,37.19855912046937,9.512874396419914,6876.550476612072
91.99148376963916,27,37.47683764782648,2.3033605131766928,13484.55434480269
160.61611864671227,2,50.5959450180304,2.704963850294382,22156.625454164434
44.79587031296255,17,53.429309247580385,9.306634993754168,5131.362760657275
78.53334408338634,20,40.46856479336576,2.0329918927188992,9155.908405980237
72.38320912820792,15,39.21342824829533,5.711545464711866,7876.543086136408
119.38491870706328,6,51.16548807611017,8.495484987245696,13742.12870645078
51.555354721200835,4,58.25966516648153,3.41045205832297,2018.388248339216
36.61967249997523,6,26.58472415246684,9.653687342377292,5273.088169002147
157.92994373533818,3,2.613879709516548,1.237942728754974,23963.743864956785
47.49150767295366,30,42.92820549737108,6.477037026505901,9617.640500385854
177.09607768380255,27,14.702755915485799,8.282709492577016,35061.343292960686
117.52355320488523,26,57.86503273604541,6.442088743506485,16247.55085446511
64.55735304062539,25,42.90332619860449,2.688525380507415,8799.39607707929
147.65640115564858,21,37.47824612250015,5.412606000882834,23240.95043395192
57.50334159912461,24,3.5070555372097876,9.387041264430282,11087.165061121506
196.4961538055418,4,48.75211123089973,1.0848978252527073,33022.913450622604
62.72214548326787,30,41.399780754071095,4.35580188662031,10746.771182604845
46.57700927946786,1,8.42194304596951,5.5042565524032705,5282.564245076996
135.35755279768728,24,1.300872812329252,2.4011748392486174,22219.476494175862
58.99674501115408,30,16.432254354057164,5.624606285232124,12060.866630849348
163.12523516204305,4,21.074020444471437,5.719758866917804,25538.268534150975
82.64037211662335,26,48.78870405601399,4.19302810563503,10996.460252363238
60.001431666791134,29,21.536891773297558,9.895504956746255,12764.049079133425
113.25186979693157,1,4.0691019850505885,9.390592345488345,15305.511004114358
179.67534373784645,22,28.58460622080466,4.347553186576647,32737.61126256561
69.36263527031616,5,1.5288235212732022,8.969241831815008,8602.331282637193
137.10722641808087,10,25.68645958994268,1.792232666258717,18787.336365163093
110.88856493250279,13,20.26729678836621,9.78431573190693,15678.761906303522
89.2791306529449,20,40.13612455565531,4.454954531636011,10971.947528381621
180.86308195196347,1,19.44965442980677,1.865545916573573,30102.942299078844
63.71983543988808,14,15.771380075983005,9.310462702085703,8962.469740428027
199.57498783564608,21,46.50910105315691,9.085709768402829,38505.34880575965
106.30719216885105,4,53.73469939205123,4.867438191272935,10007.527629362039
184.56964900807964,30,50.09797164662803,7.112454871360904,35743.25842740376
134.86586399138974,14,22.947860469667187,9.528860559346093,20581.316147265683
196.73053169084758,6,47.369268652959974,8.011015111451716,34488.32139408671
45.642304283994896,14,30.258086960199087,7.112417845409843,5961.461170733607
173.58254802455713,16,20.83244159739752,3.1802898041637397,29646.187015731473
149.62319555409826,16,22.473527853483223,4.401228542010233,23272.090650688784
134.98372417338678,9,32.50671078809543,8.377354035058056,18954.893046577767
110.63676956635298,30,11.203852634951977,3.855773481881437,19256.26477037364
86.2373609859245,17,2.847199896498629,3.0902886730544243,11283.527486318835
36.47004949643847,16,53.20181164805945,7.609792963847443,3886.576278135591
43.00211699867249,28,40.18027984336371,3.3583329798831576,8186.9601348467695
134.0750713859083,28,57.10227247853036,8.876010289551072,21211.22581655911
179.8360034766074,30,16.394918956531605,2.459680189857642,35833.01442473791
143.17290993066985,26,37.08570214384125,9.195022078791336,24691.881642560646
186.19135639933478,18,5.135048413129178,2.918057728769536,34312.00711218367
135.03009100054956,23,1.255995948160575,7.601030449799905,22764.1028592251
155.38208640723911,9,47.00674371544035,3.35330186086534,21673.353844439276
176.81399144112072,20,18.26908156361553,5.100015792665855,31954.24956740773
39.26719217063015,15,9.202892474765562,5.352792757187875,6212.098883877051
52.67674205827903,12,39.719864104834464,4.506879639500122,4986.596624356273
120.52014826463447,20,20.87742952228359,9.714010113081267,19002.14536808016
59.01440861293984,4,59.72001089602348,4.11932540083586,2632.3369270297694
55.55893752797518,12,57.127420959539336,3.7775730363053452,3379.8570902188603
79.53432488165043,23,10.500668347687471,3.386526949039281,11863.718062036041
70.7110478543876,12,43.86258956449692,3.7896688623967827,6386.234631728355
53.764308755062416,21,27.086649949917746,8.435950187463305,8787.592111046606
189.38333263849668,6,3.2750699587052625,7.98506948152584,34416.05711542652
165.03125284640683,19,34.57067724301056,4.767527050705105,27344.189079409993
190.7080834837934,13,49.84887656499418,3.154207237889095,32189.482289651798
36.72423317407457,28,9.627583189758726,6.980279600188568,10014.90129421406
91.46741662973164,8,11.906967443894013,5.302277612741326,10801.85308783824
95.69464980417227,14,12.649063038375832,6.8142385109583055,12628.915569794995
102.14019061594027,20,42.37308017391587,1.897030860079407,12565.660488800033
67.30850379822427,22,32.46408935576948,3.2230234038343433,9079.341535910775
75.11112285885235,4,17.02234687152481,7.231970371583933,8465.594858519245
90.75136315483758,1,27.76996226738321,4.691030015321965,9513.29235000045
133.13842967428712,12,28.521772829259906,1.829843081701193,18006.99338373036
148.19132481844318,27,51.92369408444513,9.518856392775005,24977.599486974992
147.54235184234642,2,59.86519312739622,5.929926895740979,18181.483519810114
87.8241115143322,28,29.57761611856581,4.337947600959093,14038.22214856643
143.37049731325823,11,2.8554833374561897,3.706428788551702,21277.729792196693
79.5815535316648,15,22.94494263640297,2.0176956475510943,9282.122471505798
58.84832965939615,28,38.5797523151382,9.551730768443436,11082.036298138166
141.70849360945573,15,21.883477587249693,4.983564968608981,21263.564607302127
147.68165674064755,2,16.11133364298202,8.59127211323067,22350.332260100986
40.993303632760515,7,10.874959612802236,7.282854953216109,5541.617500667227
38.54237240208374,23,39.35780063222027,3.1772800325817085,6267.481892071157
201.38478307731225,26,42.87283770775429,2.8610481363237557,39699.33153139702
184.81411253252298,14,6.01307676373019,5.620345214801996,33470.05788168696
75.6185178713585,13,8.719899799140528,1.1308040705405453,8857.17012496423
88.0643148852713,2,58.49756745525979,7.982652788499692,7098.595272461937
69.57907358529083,18,18.003244410216507,9.874574395682147,10558.172353654541
134.99526578119605,10,39.352686464383204,7.025414368797663,18224.335342616923
174.00152455204443,6,27.011579499208544,7.070785272772088,28756.80449643655
156.45088654985705,9,10.350949226930757,5.481565624860166,24469.7721818253
109.135566334338,12,41.39053905674483,1.2770154785813337,12180.467957544482
132.8555173013449,15,26.05819937714486,6.433144668107068,19273.69830850573
156.40093603449884,18,45.33098802667702,2.4547410048170346,23613.381641334374
103.66237240981877,20,21.345073370613015,8.348141616617827,15380.765641266747
200.00229856549277,2,32.275512136747594,7.595507816644376,36536.69070262046
47.3239235834438,29,26.605188721218934,9.548489083302362,11229.737326024055
68.4619558459128,19,13.846267593263963,9.311067752994143,10609.607062397108
91.76621701183487,20,14.865105405941632,6.351039246667698,13144.741846359944
186.5836117553968,13,26.004679115761135,9.135607402823483,34068.78517155936
47.363862843922234,6,57.952945788701804,7.675098239212411,2675.3774725249973
97.60496927001859,28,16.634763705299044,7.801906508415962,16884.846642359138
182.0920127690695,9,57.949822325472994,4.265050361357638,28166.878373776555
50.15601172460404,20,57.74959396482486,5.857552861261357,4868.65155276773
62.155975340760264,2,17.317733281863514,8.37156474918452,7214.184457951529
133.57197836044404,18,36.13065750846941,4.101974265941552,19026.248013581415
124.32757033202023,23,33.180326361911796,2.18350855956644,18385.343697937828
98.96953781167058,17,34.906982858771926,2.217883322215303,11916.682061703299
125.9847899438466,17,25.449712858017865,3.7140892972415864,17759.96324633403
136.8246040563783,24,28.14234083244315,2.92895019755953,21809.31268079411
65.64532169429783,10,13.983854522527563,8.035045748614356,8210.63221121654
194.11665347475628,9,54.645208731152806,6.332894862548579,32735.45175262127
110.20921065859352,25,30.37939914814516,2.5922615107464058,16433.41648614934
105.51971501540454,16,15.152953596702822,1.0212512227396249,13778.46789604089
63.27958437696124,1,40.94298619445463,2.1659598715190707,4679.3410055915365
86.648815680415,12,18.982757212414352,4.134695101174296,10171.223807373872
109.78109952460166,19,13.918916794577944,3.3829328558207257,15454.359183499604
176.7443144662777,16,4.57895081745807,7.450785658625809,31809.715733468198
201.4066066617264,3,2.292845439616908,3.2348935228062574,37241.85814884278
164.27833887739186,16,43.45868033367986,5.453511586479964,25862.8742204635
167.9422767778869,22,20.905413475022822,7.117827165251318,30253.870047290016
108.47430426769925,3,5.53590825583409,5.716191045038457,13475.411219413243
134.66511735256682,23,16.95673717477016,1.7813805332435824,21431.842005883955
132.7839655583141,18,23.36738425294352,5.039701483282405,19761.614728491644
105.08118617264206,18,52.54732327151586,3.783930667062091,11759.30803417933
101.82579413930598,17,41.90913765107146,9.94823376017057,13515.359823550161
147.4280744611321,29,28.493539576583423,1.820810360245411,25975.2043636754
83.15306218213956,21,38.57861596364579,5.6141710674653575,10713.763980705457
84.8831583169418,9,8.757054998319273,2.4860923163269697,9595.089558203013
69.9973195732654,11,22.988392392668928,8.562009581129217,8658.419194059032
87.12728160477549,3,47.59771816540151,4.765215568540942,7467.131730592847
117.77516839892623,3,1.2081777061366843,9.4622476503876,16276.516005624246
115.06421632714347,19,30.035227442259597,8.244605574423423,16707.406681946122
47.81480261944689,3,53.76941266780957,5.401465027577675,2497.3983992233902
107.50396635376815,7,41.49409639089273,9.135947807061255,12679.28790508907
178.81561186451333,2,17.219516863462726,4.124358926699038,29814.395666046566
140.70728498815663,23,33.353619551661346,5.826157539456536,22473.50110990696
56.15911642757848,14,49.588699824067476,5.213373369722394,4856.844720901044
202.340127338536,1,42.73528425653219,7.590904181998191,36463.798449376736
145.57029579617608,9,6.067302454009426,8.970816632950468,22679.796174314964
158.16513722802569,20,24.610546032531737,4.481918481846212,26310.996998197177
180.40767947141197,4,46.60218677980798,7.261980162523022,29075.76317269384
157.49635372055536,30,15.073377594852447,8.47991282968436,30730.634582991326
94.2002294244006,8,57.3690440366599,1.0863380840137944,7472.8572584923295
186.605799879911,24,18.778942215817388,8.054968323228962,36733.550125158654
194.22326782336845,13,33.09597301117904,8.432387926716014,35851.6445210291
46.52818744436681,4,18.663911196350238,1.4207969136394007,4598.941897675079
128.30472328788363,25,1.5034880577115186,6.994924232315157,21739.895363274718
159.05723057416216,10,56.317526021693865,4.295099095685772,21885.937880657973
38.10270317207198,25,24.13536352812661,5.800894244323954,8283.628548730441
172.52962396357756,14,29.628575268391664,6.588432561849456,29094.313983357224
163.16656568636114,24,47.31549275033244,2.715442278337533,26899.619311038576
142.32065579100555,2,19.348445470616433,9.785049295409847,21306.426758601156
70.52095501123509,15,38.94903529088794,4.800250447294799,7469.9013216285175
51.36869186038689,2,56.603606798539516,8.40688836094127,3130.85382293698
78.06921568898431,19,26.623040904427505,1.7512692269089793,9782.12398411457
53.408441525047365,27,58.1105531405183,8.389878804878883,7879.611005931279
196.54714788024287,5,56.3422200007323,5.889192369042337,32888.585916030715
53.81208411421818,10,39.006814408134325,4.75976330204562,4927.977901638548
197.33832606058493,26,56.769111767204414,7.591023434415582,37736.35224458798
62.28888405081026,18,2.7900524658767285,5.734028909604531,8935.282645406574
142.39897007982395,5,21.106279869453328,8.58291441210223,20975.430242880993
75.85601457731931,4,8.06271022222142,6.5542164153860725,8586.387752713095
134.03504148377903,6,59.50845840848096,9.520961949234414,16233.090676421163
165.04900843826064,2,41.32308491037596,6.568272629498971,24857.074226568006
52.20546669618244,1,14.824212370201296,3.717328483238335,5296.224932657676
179.02076415827398,24,12.387136953664076,6.543368940400553,34226.077750598255
172.8908163870102,29,15.636139558398042,4.849351159123312,33703.86364444583
66.32234763861936,5,42.06382305041985,5.831028628093407,5621.355177883376
203.17110205772832,18,9.040463364915418,9.712273673961715,41312.2908092722
88.28518836210827,23,32.663816828937456,8.436125990486902,13166.407414396734
139.30892414415428,13,8.657288723965976,9.962336651169476,22018.141899086946
70.25807763061462,9,21.34782199345786,4.583058833796546,7575.147316593095
40.23061990361822,7,48.33911113670735,5.38171961897967,2767.542531485523
121.67701141341652,30,1.7299810177806658,7.6558102420946765,22315.44890914892
180.2473604338613,21,50.31299069791331,7.570441698284251,31488.890779457302
149.6410245844738,19,33.17928330416351,7.092433441373257,23893.00387889523
76.22830643710802,12,1.3700250450319928,4.171998941706288,9108.227289868772
65.61366906788069,5,3.9971856754593853,6.854681065766528,7593.426350256428
56.395876806583125,25,27.363909651778037,5.42553338308232,9486.45766863881
49.48041478312214,9,17.864897959526882,3.94275261491512,5510.532035721677
75.93871204976271,16,31.240401608883055,6.841326437104735,9318.007870481068
83.89217585384824,1,57.426449662455845,7.1071304139489415,6356.932299971699
43.21536055477181,9,6.039768055909587,1.1609700047291156,5067.722054490335
68.06791293394349,8,5.505986314409333,8.180818306837429,8453.632686903533
45.94951402258725,30,27.548311971127312,1.1821325776366223,9895.927567089038
100.62634094726273,19,38.14585357202338,1.6963360869449344,12402.190223701498
53.20855693993374,21,35.3481951255808,2.234644256130136,7059.240312192793
102.95294265427798,17,41.23425328063915,9.462732179428803,13596.755338971374
71.21335118611026,22,48.77949316320536,6.86481700925596,8784.851786986477
76.46355161488592,18,20.297010723950024,1.5733174695001473,9633.302780035809
186.29865237627786,7,3.5414425955483253,1.7381912738601413,32448.568853723144
133.4322037273591,22,45.45410316610126,5.7468702353667735,19507.24909668313
199.1564020697737,1,1.0342626376598782,8.166415668590105,37459.395865141574
108.45865885418712,14,27.40801235507728,5.337778070189404,13882.653105573001
46.68799156652862,16,6.247219996701227,5.95995217240992,7084.1777088525805
178.76085995034276,6,22.69417342075819,6.121284652544282,30153.825453728983
195.54747810397822,20,17.864434500923643,5.645843237304718,37924.131990035254
122.8554537694786,23,20.645072513928113,1.5395310545203635,18746.62089972137
41.24057311112509,19,30.776888587133005,6.225675218873169,6484.099315465412
78.97613267662416,5,33.523623644471115,8.733137642171245,8586.369513491418
46.19567351686915,23,6.106051651823923,2.4185392158971037,8309.175590931098
39.204868570911415,22,53.264361187147344,9.732477648384748,6192.986946375498
38.992835236643174,18,50.57627262052697,5.539340196364229,4291.594570385158
45.44554067041733,24,11.938570209790244,4.64991189933043,8712.564335549736
120.6377899431384,6,53.52182437854531,2.53285754449591,12576.938989652701
85.48494114646212,2,27.868746191017884,5.205687652814684,8834.54496133466
173.49966459008428,4,4.168813279415308,5.423463193853296,28853.724687833517
72.6669571839812,17,39.79837860423732,8.860994016230807,9074.733097275566
183.1993242726051,9,57.57829866636219,4.636417332237373,28617.098091862215
79.14984865862556,24,3.9206982697374775,2.1166164728658843,12080.11236665451
102.89140974173195,1,49.61377353281733,5.176766763038852,9802.459151360537
55.772859353336315,20,45.31503880136326,4.518529152174347,6457.6597391944615
39.661860747191824,15,3.1654907150399936,5.95792260269726,6404.753524863788
93.47499823833522,3,35.516095770052694,9.133063038873695,10555.939909125958
174.54561577080727,22,39.58317543239561,3.7617372796985453,30339.737941648043
69.14963184163656,16,38.08395799492034,9.227624657022481,8677.610970403179
171.19760450878687,6,50.39217901587159,1.5571286718615225,25210.303409443997
156.66629037900202,16,26.0062307630552,9.03917941668886,25999.923222696507
173.54799807962473,8,59.50557791831285,5.982011272800888,25626.029724353637
194.0417895045327,10,16.418477028806052,3.4173189525026273,35172.92784532868
116.94542520080886,21,48.604235231409604,2.4171169433385042,15018.121959740867
136.59255712257027,3,15.583343962848662,7.917023639297794,19550.07923522325
200.54142139517194,19,27.185587536006185,6.562172783963225,39070.95053388561
133.43662746520448,5,18.734374934590548,9.515560277514515,19317.941029501122
180.65922629493406,30,38.30608849095391,1.5675621579119983,34772.015966191706
108.45344387796175,26,28.125978215581263,3.5271102236102942,16648.430080771403
72.37776148745114,19,5.468595434173857,3.506541134582387,9965.48969305705
165.7198852720788,26,52.28904133802557,1.0113721426307094,27659.43110892646
117.50773888258114,17,56.9261253979997,4.363312828929198,13443.878181283799
118.07529117957397,8,7.24068923100239,8.621031607258894,16350.765857756121
130.08371378266884,26,4.015274128656673,9.730581525102258,23267.704459838977
202.02245046360304,17,37.52739248355263,8.364811572902282,38882.64782137861
179.25924783087154,16,32.60478346635509,3.8943047174928487,30783.25819170358
134.6311489993731,13,6.8253942466662645,4.878962076033645,19676.70441827793
170.43190234094962,27,12.049170132945564,8.724115388129945,33306.12422864104
62.137111544980336,18,33.53630356903667,7.3012463340509175,8123.676347591196
143.76627207289937,15,6.293617215215015,8.692270553206843,23072.150253846074
73.21157345716314,2,52.7248767572651,8.039458910660255,5780.654024851099
142.04137835190528,5,42.2379675396488,2.4772446286339287,18342.928205978696
159.50954476490529,16,24.59255279088654,1.4425423559930441,25402.637667605217
187.50994562397406,3,30.636663882457444,3.6028046960444327,31814.973527524104
131.85789456768174,23,56.67083065097663,6.447945937192638,18450.785235413918
66.935952333784,9,11.057327816943076,2.8242169097061676,7293.857394890016
38.973852469606804,7,32.34389960212303,3.245312707006852,3696.132914037307
142.2026757857996,10,34.340326463465416,1.9306912539477736,19453.030583321874
129.9836769709757,7,26.152274364430983,4.058780142662323,17054.234783292428
191.35737615474872,9,42.35659870384088,8.900161625646724,33752.00829995545
89.8448467309922,26,53.14558145204304,1.4754394256428693,11320.210318938063
90.69755432530769,4,13.967771705636997,9.20219275956452,11291.141010706886
108.49916988679864,20,9.54928098183814,3.0226553553818185,15560.943361136106
189.86480721237118,17,46.81194518603037,6.3520004811094735,33547.9175750406
108.83838454721793,14,2.5971360047584797,6.113514845766804,14889.553211411594
91.23075507570351,17,52.048976232411,1.6195512879722869,9089.950082028869
170.0400513846121,27,2.5484394493358287,9.635389454320517,33655.665976990575
102.97443800455858,14,22.535842555115202,4.392751996179519,12993.016947310869
118.39082873194704,1,2.8153346897910247,4.943582992623541,15203.503981081862
203.95221987186486,1,21.707986017241367,6.883269649761002,38235.04073893794
132.95505033822005,24,22.66180153208226,9.894411440023335,22771.856650754416
94.47973556205798,9,17.214573933520143,8.143947942932805,11861.95038698522
173.7406759110193,4,21.103733367140464,1.9351425068138286,28040.348207947627
159.403436139362,5,59.983703562929065,7.0157338867206676,21629.88419073272
70.48827833083412,3,59.29120379164488,4.307888014930459,3894.22040087258
189.51017526583945,12,21.43244620858119,9.0711926867574,35038.93842272788
37.86413448303194,3,16.356579093677205,6.298423657276416,4700.040485879385
93.5069971608313,10,44.410377593227466,9.948865431318282,10696.43986846637
98.81211266239819,1,14.149907693682147,9.171199793456072,12478.261259306333
141.42902782716976,21,32.482930592004415,8.914752183972537,22969.87921627509
39.99621137807677,7,29.722327718019894,6.473443060101937,4488.231401888674
100.32746211158381,7,10.409054830844413,2.280190658936375,11737.748348350256
100.28011027921885,23,52.16717905919399,8.12388944733718,13238.380756227392
188.8594173516106,29,32.9859576551148,7.7887774044169,38353.163509634076
91.85105043246232,21,35.80321975982349,9.681083181009491,13297.029503675778
108.36388079057446,10,45.625952968649216,2.1977617846294404,11419.049281275176
96.40499951758291,7,33.09681146899545,8.567310764065954,11280.34358262393
102.08672529505289,21,2.6977968201159226,3.71212415952878,14854.596726337066
106.13428284899219,11,25.316930728570206,5.009365883359536,13019.967564243541
119.03517754743861,18,25.629035495081546,6.401456430046954,17040.101518134456
65.24363907513384,1,18.880332049335504,7.353078391040657,7144.8842886681
177.26554715990358,8,41.71409060541696,6.350233420239515,28685.2422767485
152.69141012772525,11,9.400960430716703,4.328403812297527,23602.302680553432
181.8027515641742,9,30.735008209120426,6.01546265356075,30912.236385497738
62.64640735692187,9,54.81603083914644,4.856165434848865,4115.634650301847
70.35796346512478,8,57.18426031032473,9.5889085343586,5798.93239389413
131.14459343603284,16,2.0464557179808547,6.034512042739248,19719.37371685969
72.82462865083053,6,28.014783420119564,2.3694085750287304,6953.09660441641
153.62066413633505,12,29.69853992571727,2.7870494393197895,22947.61400030162
141.41582152318756,30,1.6469363328759739,7.561658913912236,26666.679764938348
113.89577462888145,1,31.016721795693325,2.2117826849735893,12970.637625008614
189.1527351978636,11,3.5328976661204914,5.7981123890810125,34366.77953055206
149.58035975454516,1,42.65708608635298,8.976035737244544,21309.31346318779
186.31692600938837,3,29.348026801830713,3.748635546208429,31529.399306165735
169.53600212297087,21,24.509311808806597,9.168421121510073,30854.126385343137
130.5632602936247,23,20.154286419254365,5.286809063375487,20809.96486330629
187.2495978599078,2,32.119840481010876,2.5339499572793134,31454.541679520946
145.47482141140748,15,50.734155008932014,9.49586644547292,21155.559338026414
202.76036316215317,23,44.05048901181833,3.3447004932316444,39114.5096242706
164.2512302117393,11,42.56277024959101,3.309061984944444,24744.53451427496
160.62703001860643,17,3.515697455936447,8.835680703386377,27920.998542996058
85.97802894800904,26,14.91509005352762,8.015300488787792,14511.79414506076
83.69051935827619,13,42.682364370057776,1.1241050455651513,8111.177963524789
134.14586111183053,25,33.38109522432905,1.7441491924451529,21082.425247798375
42.512721241034164,3,28.83480646203938,8.848827969375515,5084.366584220002
60.36416096401635,10,28.94097925699761,5.220509303500245,6313.341218264246
137.32046918338267,12,25.950159170338544,1.8584630371090896,19121.618236948878
