면적,층수,역까지_도보시간,주변_편의시설_점수,주택_가격
47.75503248685522,1,45.46105369663671,1.9037735222385752,2829.6580148956346
75.47366450398033,15,40.49927278054684,8.785993160217942,8914.603597865895
63.270835925819,28,17.240293351505095,4.473239073333767,11557.071459839448
177.05647068100112,29,54.69096775202953,7.53342751413892,32681.993297164256
78.91517735232814,12,52.89553147894537,1.9349084837294757,6339.883253590762
203.3571441513527,29,3.6708244682636604,5.571080244099223,43684.41143014104
137.29085563509392,30,30.054826182781262,9.013463124230963,25181.668186320465
146.05175385174135,21,46.77375249443467,7.323890342160462,22423.859305618458
154.8123662145034,2,11.098829184869153,2.359202818456069,23100.018199304075
199.3799743462862,13,28.11910833268079,1.8954220358664253,36675.95121611002
88.70508927632866,24,59.21885577780848,3.6179755468515635,9946.762685994174
55.17439438372995,20,52.5851539475137,9.121193414578913,6772.64092425143
203.00593249240615,14,12.945117699814084,8.908002979410757,40052.43686764998
48.879444149461456,13,14.876788772798301,2.4484810873745184,5989.983870438378
132.94509086994287,21,2.1294922046382148,9.188368342951373,22187.127057178135
48.76179071792561,1,50.56707185939946,7.314403091885803,3288.183012067408
80.82113875557053,9,4.1696588751898975,6.926395390926619,9826.861320457196
150.60377510443868,22,54.326970775383856,8.771280141384914,23449.083844895402
85.42316395951802,28,3.8703180625082787,7.7687517732265166,15279.341589667763
145.51239884185512,20,23.26349389281657,3.237859824976237,22988.901129105667
189.72626270542372,24,7.858085266383026,9.966580729014415,38635.08136820685
59.413362046621344,23,56.10822044298972,8.984310401827235,7563.232248633337
197.6408288428035,27,41.85298968699801,1.599511135662138,38761.08919536837
188.09005436186627,27,2.787977136391737,9.565900899034727,39057.53566946218
169.4854184475676,10,22.14544315364647,9.029509840680257,28671.973860010068
143.78390301984905,25,25.774441864582993,5.450178636680748,24246.201652368996
69.28383633134041,16,32.128739612197734,7.3887297430342045,8609.54423373891
98.51613664112608,2,32.14070468393943,7.426386056885473,11075.290695392774
144.81896559187345,16,1.7028110518473538,8.439006313804306,23504.343623923414
103.41040647374696,4,6.122224869274429,4.523280054335339,12398.42319764543
91.04684425654474,14,29.14900780894805,4.678228946432563,10738.912604869152
132.30526002345138,13,56.849589512289896,4.885440226088568,15854.369996724754
85.46090124172565,11,51.434947787385475,1.7369182433068358,7238.473355260173
52.38488581430349,5,49.13236986338066,7.2070547054915615,3914.7253427277165
184.7500243941363,16,58.18928545504967,7.954805790561776,30902.466389405512
189.6624435562333,20,3.654205128873705,1.2030671929382624,35795.397220024926
138.0332382170283,9,40.73819998070083,2.24508025804586,17894.282785918647
98.02684874449514,24,4.612727388701872,3.468388449461475,15001.979877090764
122.82084447015826,18,58.28575589381261,2.750228367188903,14377.119099470137
79.36574730200638,19,37.03117907947542,7.154662652582799,10119.864860495365
97.43652542912264,4,8.59993872509764,8.667004754902678,12295.34038650879
102.18884567711059,8,14.472271549181603,3.440043991351552,12199.594059979288
96.98998499772624,30,30.42112200410468,5.8702528364745055,16435.63325495996
51.47241035313341,16,25.000511987689148,7.62410819688032,7266.200466461836
163.60398193068744,11,46.64192579234258,5.094774801878445,24436.314345963692
168.94784181891745,28,43.460831567180804,9.75212626998717,31782.307061336785
146.51136383541356,11,14.59738096555459,9.47933045053515,23127.14637167146
65.18354247786709,23,29.516039478619607,1.4291587757002833,9151.47249017869
154.39819746648843,17,47.87357994217954,9.282004376501312,24016.833578332134
67.67079652585092,10,15.28220180919031,9.95099591436091,9020.618407949334
149.0202299243054,20,2.6649952515041386,7.935105221082774,25336.493186950556
97.54760074590189,29,51.44025337466878,5.337507376037229,14239.278375857928
50.628435765189984,1,35.52637705142341,8.984545339904702,5291.3049838923025
159.45339715295714,23,39.211830038671756,7.440778509783057,27151.219861184647
171.30962664748807,20,13.453896154187985,7.549370821574749,31049.4971599691
181.96384633515774,2,16.461478455745567,4.97064019784735,30927.81493020658
116.99723342086267,13,15.982961051600489,4.080361228115501,15606.857271965371
197.32267825264853,14,40.83831670876457,1.6594067587420973,35255.541350557876
126.64942520203839,23,34.48538327003235,4.659094247239979,19060.321662484974
71.2248039398489,10,24.117907402216684,5.67624094492188,7901.6230171851785
40.7197182134303,10,54.820544957294494,5.518289388766125,2466.997468120748
68.41635255215796,6,11.708688007842484,1.2568157506953377,7029.497651298521
178.8738851315905,17,56.12754919937811,9.429774866399208,30013.111315358132
131.96411870581767,10,8.39849539225299,6.711073747430987,18985.098550530704
144.76316855062464,3,52.90153983631491,6.5628266320716975,18481.233413667993
63.277660671466606,21,14.564555909421022,3.0139442878902383,9170.120988594863
116.41240820040962,21,36.594099773724956,8.686754924930483,17173.693905366676
60.894297858050635,28,23.383106546702027,3.4230561985472523,10871.391409781692
40.52127411164052,11,35.71583432375465,2.1058030020378653,3953.5308432874035
150.72523540840552,9,19.173836254625034,5.859188507619398,22796.25662151441
46.30534089522185,12,39.09607915374476,6.263273232768134,4846.036157738868
37.4308689807164,13,41.94906033398689,9.789265590012205,5135.539913321705
116.29149377441524,10,39.99171372590723,3.303844926898451,13520.032441785987
125.928654318236,30,7.287133514245418,6.104244323957218,22780.115270069844
63.172412965915726,5,11.852925818053311,6.270216878823002,7039.488077025101
52.770041082449,18,29.878503576002576,9.994925746910493,8270.912373266854
165.61836905989333,21,40.87578328234458,8.529326581898678,28447.92030547643
158.85908696528716,2,49.333902792435815,6.242950758005878,22344.81682654536
125.40442201540898,10,51.41761117122549,2.3429238658883293,14179.898065437888
150.13863466407955,15,47.28844767790991,8.861901231133825,22430.373691216908
142.01013540846068,8,6.766296620370001,5.58370302027163,20838.46897472592
161.63501361470082,29,5.455007962243232,9.274609241785136,31897.14213377981
171.10193406136418,20,38.591953901825114,5.020277134112418,29052.689433934655
92.82866175266622,3,21.639335585251896,8.018687067812781,10967.272177589253
42.858242596153914,28,57.016621066687485,1.690460533053861,6354.667146754129
195.31002736401885,6,25.34246020642047,1.9065413209793896,34611.13581926858
112.36748130474318,10,44.78802591130515,6.814356732538014,12998.524557377088
79.49205929315741,25,45.744433999429276,5.380528485105504,10766.168056687864
42.90237484973632,28,47.58975744524357,1.0761284912552251,7341.843874793177
50.63729003847526,14,20.379702357328203,5.104559177878835,6475.424127650982
103.65597248326632,6,6.815429817904063,7.689846313105012,13250.274710822312
194.35710037090666,15,6.434574856830432,6.492483400084774,36850.994230889315
92.56565603471853,13,58.2991080605762,5.130108162339772,8249.497829697348
126.5171542406756,11,37.20442408062392,5.562099887659603,16333.719850775695
66.99985146106128,26,52.695141962543445,4.015395510240184,8593.584934772382
51.48819171731624,11,34.518218421764146,1.468786129842699,4823.439716356
202.70819327673905,10,54.08286876676278,4.727077226182658,35453.28447133695
112.81882860178335,9,22.77276994700918,1.563861127936764,13698.781967507759
86.2175356153869,24,7.441866150396117,8.482769200837144,14208.51966955045
183.78639610027415,18,4.856292253771656,2.5913913044116947,33539.46980762114
118.47273973228694,23,31.2480166305346,3.0307644395022693,17374.128953665135
87.29802020522799,19,31.969080220269994,9.659543639819764,12334.619192901178
107.85136539786447,2,19.227699564132493,7.776149551549108,13449.188544972803
197.63010224507337,4,22.795341944362278,7.903251948054439,36407.99681508549
130.15385496119006,15,9.209507942893945,9.739654148168382,20282.18997488423
193.77090647986498,9,25.96177216720671,5.0979837265320365,34760.459261356526
150.0328682169314,17,26.13459085325764,7.334396612899367,23971.429025852325
94.14879517194316,13,42.53285680467324,1.5669355838146017,9693.311523654535
69.04832235387207,22,51.614770642080074,2.325863178724805,7491.450622375831
49.53499174374001,2,16.73634950849398,8.703989718751973,6143.969869466917
134.7685573311079,27,41.12995629472062,6.64013745732712,22010.885558247923
138.50859027654184,10,20.701202367420148,4.873726379152203,19709.829620132354
39.37650583338493,20,42.41981480120973,2.5061031746175835,5167.118170895762
191.15229284086615,9,34.02791513059651,9.223751130852104,34451.10812695566
95.69083011151369,16,48.55833383438474,6.6530598730920945,10691.033489496825
116.65136328841322,11,44.623896040363995,7.4843020227446635,14122.342073393356
128.70689884848574,28,37.48958896127629,8.00732415243174,21691.713544609735
138.71879697821785,16,19.8360900694195,4.879810667908826,20838.679622053354
116.1275152191589,2,44.1534303224982,6.513226659301106,13072.676874435778
135.63766072716592,10,31.92910839781736,8.43184651942611,19271.639704563055
110.21453020307787,1,26.335831697290324,3.4950622013791435,12689.853305022612
65.90828134635612,2,21.050317347197698,4.320456906152577,6524.4219702815635
115.17272968027372,11,33.870891931070815,4.001487294329221,14011.932684568948
69.57208403863467,23,59.2692166704488,4.450026567515007,7221.246459479022
183.1952481418353,18,59.82055558772339,1.043221380768435,29581.45596194738
125.52343340913974,5,56.33126543808251,1.8941554729199725,13111.503513004893
166.17929894036772,27,54.828574944369684,6.308264073825206,28509.47384843166
139.13697641473343,28,43.25111437331119,4.142723643526201,22716.72871487417
107.38659854010446,5,19.38469886458604,1.48164382199927,12472.732393290129
125.89955773842594,13,7.093980461701024,5.801441765991871,17937.238493391742
127.82488509838689,27,18.52331896057758,9.678971249097263,22756.280195936994
195.92691775302433,25,37.410957978041495,5.135051304194065,38270.82362971256
96.5437500149813,9,8.090363559363393,6.713437683146507,12067.827469556678
102.21263566657889,24,8.902590848654725,2.927358673555873,15609.070579182304
102.35684477010942,23,51.686618083732476,7.116985951282068,13385.486983936311
143.31979577132313,28,37.5483872165803,9.746264630668044,25549.686356173497
162.2610915167718,25,30.304164414728678,6.896703386956645,29036.006443911596
100.71540828447895,30,26.010439326983064,1.454705790703677,16729.925998869545
172.961177835868,12,38.049246494259656,2.6811306144822202,27628.607422609562
193.6885379321902,27,54.867228149857254,5.810055588614798,36705.507473633006
38.29745187710762,23,1.1763676889457386,6.512348356510787,8442.155104565232
52.21601430683137,28,28.717222659124378,1.4175394328512287,9588.338665670615
62.707694857967326,12,39.14528216039532,9.514184389623974,7225.761372807461
171.66353587286875,21,27.07399727645349,5.258625298489327,30322.980151860673
83.65632325202033,2,54.88019330479829,4.699281209900018,6190.714668152748
191.7058835394757,27,21.158987069892056,7.7709307632190585,39159.68179721201
62.7493445215035,28,18.60764874824561,7.3412749199187655,12025.102840070993
174.52293018144854,4,36.075187484723855,3.2262945735785795,27481.496214532384
85.8197285112343,17,23.895286520628858,3.166735391620894,10657.090008127161
58.32665919982149,7,6.462100193119181,9.277686908096827,7622.9700476210355
57.579343503576425,12,26.710768993214884,8.561608006221087,7293.675072549977
58.39480054220371,17,41.9628498347828,5.341460531994694,6410.1953541379935
101.24275821779591,27,19.350744643892945,1.012880158924402,15986.578951927262
118.28625458934376,1,26.136776760943988,8.02971846189876,15166.96396067335
45.26727893621431,15,28.839566166683145,1.1454496435107575,5335.245128717819
40.111138533811655,6,55.56961075123775,3.0502173742478025,1525.536077850969
189.46852190398104,13,53.59567827668177,8.8541104025481,32616.35078000831
106.88826521439248,22,44.277533577374314,9.041270496500292,15141.111927248226
110.646461352962,1,42.267714545529564,2.439096692102796,11517.45731645295
191.32026111124924,7,56.268718936815766,2.0698618681835184,30820.06671278037
203.98701109801743,22,33.971151512509934,7.143118459858649,40775.237442817284
59.4660961398357,2,56.30208770897472,8.148605860711296,3872.6810788160096
109.57209473627876,18,12.296784717834777,5.595872729290321,15600.771995001602
122.31514293586723,24,2.5543398432077606,2.3391111529458364,19428.840497871843
109.82951414645098,10,49.49643172978534,9.282436115976342,12753.535727836332
158.64911123391988,7,9.24097265741463,7.795910863372432,25427.25931994859
63.16569650767774,1,22.113797980243934,4.582078222659249,6201.829558953416
86.45462189545361,27,5.17998716596114,3.065030727416855,14171.134638328365
182.79247846730718,12,36.53366703002568,7.923749865343068,31702.557152043933
202.2344892670722,2,17.50027871967376,5.46560346996461,37521.30749648301
175.00522625223283,15,31.29695468216874,8.00254037022859,30270.641756166013
99.86076246593215,28,50.68104364292404,2.1875177487610964,13908.182065515197
137.7848161289053,9,23.290273058913865,8.362548309672121,20141.887819238127
43.66249345859391,21,47.83887075819932,2.7636653918468843,5244.856717830743
132.7938394731706,4,5.749591706259101,6.369211151679495,18589.364252258903
143.80555044827258,13,18.677935807850645,4.798036064163833,21492.42236096915
104.2534211811613,29,12.261689931122005,5.751374877247821,18034.408742174273
190.4795484381095,9,28.54835670937194,7.004663096409011,33981.509420335206
47.31773178992717,28,52.08516665680867,3.566540122494912,7421.405568985119
131.70049242527278,11,14.049774948432457,7.795303086924323,19194.319875566336
71.49787810949181,7,21.47186459698647,4.455808191048224,7487.589774955874
188.64948953395816,17,55.68525751431249,4.819955094232929,31930.931277848515
169.49997247774465,12,49.73442499740114,4.18427203880756,25789.459597540703
149.87383319017147,6,40.274138912674026,9.179124643796335,21887.393167283855
173.8118389496907,11,45.7404000223677,7.6437430927309915,27979.506641182164
97.8776371372756,17,4.638965214045821,9.856437171109087,14595.513309945518
148.0260602660173,7,12.870766292013856,6.53773503131122,22282.07667413524
63.975450057578634,22,35.8319886265775,6.384992230635868,8992.401526114576
174.79976595698795,8,55.28012665285204,2.6680604119676525,25983.91457974147
140.5769637450204,11,29.166965617961992,6.12821318019994,20142.868551835414
117.01106955822758,11,21.423070540663605,6.218968441594199,15473.043742907339
180.02364048716447,1,45.9440487188112,7.339295374646751,28959.307603537356
70.47975419588104,12,57.0744451100192,3.219569095635367,4909.387462906182
73.88148468567788,29,36.328410486473345,2.1540551872701936,11790.054924281256
101.6007962169006,16,12.972617051205392,3.1286106174434205,13311.170633632033
69.08221647674442,30,31.599184666838067,2.870286673778779,12003.247196908882
92.69674861234219,2,3.9802871175376575,5.052551735793287,10670.672059660019
186.03789220502335,18,27.173259225967627,1.2064266591841495,33409.59511532004
65.69744382673349,30,46.03037742274143,8.477306073751485,11558.713532023343
75.51746900101968,24,42.43258521674372,2.061489334909488,9761.141121207955
183.16715876038762,30,10.529472549291473,7.344503168124644,37858.229391938534
69.94541744320202,15,31.2943499769198,2.422073000527784,7623.027085491075
202.501160981289,6,16.38538710837441,2.7529537673317526,37473.644409871464
98.95219018659554,20,30.43289051461734,5.5037030339792015,13391.513566856116
70.4654130287172,13,13.783567156357682,4.971516471980252,8510.91322090597
194.0093826827862,3,12.165407229772713,4.132521880728247,34750.06081649315
169.13128572288812,21,19.745320065008574,5.131073559121123,29944.154757728047
142.36319426121088,16,29.313856149971105,8.98992095044264,22182.94692309114
132.63224286267177,16,52.22667328587058,6.370686406306315,17305.773053960907
177.3502203882775,2,24.979671807429902,9.435987894540345,30318.454141038368
56.41885595933951,25,8.727697838506291,8.084200126965206,10820.954091428515
116.9424032641872,3,13.429679469982451,9.330585694058959,15887.328500935879
125.79707726086295,12,18.600428356247384,3.344656599936749,17044.37164015448
179.634470492193,19,38.92948062055391,4.156898950816604,31143.965786388544
197.29940538092262,22,57.79205577984765,7.396406819096947,36300.336714418125
110.99600730548833,2,26.47596571706201,5.748401855954936,13192.641256582227
88.57630388240312,28,4.882352645358564,9.748064950031633,16377.782558562712
184.096836424184,6,46.68779214928654,9.059849596196647,30845.314197394302
203.1475610242784,29,47.88563913498086,8.638318782523154,42034.60916993777
201.3194126747992,27,18.00085015837843,7.824244519026313,42496.134984075456
80.16703503186287,21,25.39812852822219,7.764350705124834,11664.649136932541
142.94214776809676,13,3.6798920984154204,6.642521534351282,21999.760355954597
77.20120300609875,27,13.878728138720804,2.3769779485518647,12639.3253088114
137.75376034131412,24,53.928690507917075,5.636039090132095,20221.079615456943
151.39540693593005,24,57.54641369905812,4.137545418765866,22845.063737943445
97.69898111972776,4,14.555563791296656,9.100103698495701,12344.153310137997
130.74348400490334,30,31.671912644244827,4.158710285633893,22474.182827635657
104.02561621699105,19,54.90927920620612,6.087062766264043,11965.898263811054
100.9620909795454,4,59.66464307700065,2.599756426646168,8061.8453015998575
110.16094624358256,26,29.90898362447364,1.4672635103392508,16708.166905988863
129.36745482086135,23,41.0272589429342,8.140033108027923,19921.885373662266
181.24135532371136,14,16.751456600328176,4.496560819821601,31874.113956617442
40.267053475090165,14,21.476797323933454,1.826366279207425,5220.917585739938
189.7367826045234,6,18.352887101320114,1.4352695240533446,33100.57692108835
189.36526082936254,8,16.32635695888186,5.591195509467055,33767.81681188947
158.33148171050556,17,8.552338022417278,6.8318854983799655,26668.122820929126
82.23271589473819,13,24.875387725306997,3.776770614523238,9381.598062861676
149.3093997650227,13,39.24922094416203,3.737624130436261,21455.52943823089
153.0832203757254,29,5.2814935104158955,6.792438709168816,28923.66612861496
72.59187674340538,9,59.463448677170994,1.3851882024503772,4330.9141357450935
48.258144298898,11,3.804274663004937,5.817379684706136,6342.033775262098
77.30322137959377,24,24.623449005678502,2.5912184903258453,11250.919896053902
148.52977510785456,20,17.764539488345935,5.218050813999513,24263.345354586323
132.06143629865036,29,2.8025267681042005,1.9641396427353124,23171.891168512364
75.1271084774178,12,24.840588897144368,6.679868166004531,8819.379831373277
169.4710760421796,6,21.238418049822112,6.390777217590511,27576.118175542688
62.98649606967888,24,24.34131262848278,9.444852462248353,11064.354941255215
89.55303504711108,25,46.17774353465073,6.099625557101584,12233.734485925903
198.44786689791994,21,14.252510090585318,3.60308543469091,38936.950968429745
83.67391119014226,7,19.871292451312954,5.782634466444408,9382.006252692752
55.68370613032697,22,19.99325384953797,1.1481546209140538,8387.851805153872
173.10937590736657,6,40.53069861607724,8.599356027125621,27970.382060297827
138.69723071448976,5,7.477363049446278,6.609235912546161,20002.335436496393
173.11544067816044,17,35.83885668455899,2.5203279213331573,28804.465476328227
150.64184814153452,13,24.556595415635577,5.755531669628457,23088.873956279887
154.0598554734192,9,5.601070615008647,2.0505421524744096,23486.91629169617
177.36406073167393,11,14.435226192113335,6.649235130131024,30724.21020490137
105.18033062664232,24,22.16337416072818,4.933391347155448,15978.880274150144
180.82278433284128,17,52.14342130288928,4.9325588894524275,29918.138395645798
41.4354282388124,22,11.355328811463334,9.438513219533808,9009.624909466125
135.18180821934766,4,46.42799822672999,3.849672025057913,16468.29701208314
141.82331434428033,15,11.530045926002238,4.809789192609414,21577.42341923251
67.65943746907678,1,8.163814326500216,6.607186760351975,7558.524572497493
128.3138115451091,15,19.10522851564602,1.470690543737619,17928.551224909916
161.6129654601716,26,12.825798003084476,8.267386628346799,30365.4829328639
110.6715089110615,29,33.04819867549097,8.585790173987764,18939.693695426227
199.16426877872553,25,45.5604642925422,9.143428034748005,39670.27115015234
111.0689381043399,12,36.24338644851634,5.287201755910798,13446.052080203961
55.298188446743964,6,21.64150116838912,9.061019422738882,6764.147716226867
203.36624970161202,29,11.340619425760373,7.986496893749819,44167.392671743815
165.02214272457113,24,40.534711370247905,6.811031008906559,28731.144495617333
50.76813682157394,19,52.71914305099412,1.7063360524157016,4674.415644051389
153.35946349745245,29,47.197270324719504,9.782572213926263,27592.6044127172
90.5759746571043,22,49.49515090971616,8.285752688319025,11739.30457635488
126.33923857176028,22,5.850478101715014,2.0600725809219225,19593.52252483897
169.64766605997366,16,58.34414983392242,6.9492007375474385,26131.03035758423
69.20254326123205,26,17.504817185699643,8.734416099950682,12494.330108534945
157.71906898834072,6,47.353079740736675,8.109237645697311,22932.406622129074
102.33048911316199,28,34.432520088261086,5.882204397758228,16268.005213485529
48.54903024015352,24,43.89248481206398,2.4669604741612394,6854.137147817095
69.88739455932307,23,23.21399724049503,2.6523449608960172,10116.80599618349
105.22119280272317,4,19.557035363301875,9.426009872289162,13580.294181654648
87.39533392024111,29,11.58397694102314,4.162142125326596,15049.684189080617
154.24769142904898,25,42.019028137431704,8.813004789796768,26572.531697240796
138.49081425179747,21,11.9413437144955,8.60158866741893,23100.63401382556
132.31083476156942,4,18.66318665085898,6.984177113365284,18292.680857126812
124.79160680804176,18,39.65359158158634,8.173014809884254,17733.168157227694
159.25226082064688,4,23.120937603369427,4.811970522894565,24232.651202197543
125.08567791621478,18,39.942432984404434,2.9034682470214674,16723.629523395084
45.61958188495185,5,39.8004714437732,4.662465819873533,3653.569206500242
199.14802523621566,19,11.135009532138195,2.4738952610151808,38632.31969154673
150.85229925980195,24,40.71943100210246,4.973996341288001,24552.577464748196
61.58505173259843,15,16.567166611994423,6.667239581218777,8168.908067149446
124.20414425568718,29,13.171708208771923,6.00597856425564,21894.05354939267
127.55812604725926,2,36.25316354436046,3.018253702228767,15470.902838182328
80.78045959059523,5,41.21635621337705,7.257370232076597,7802.650868146433
145.48098562856381,30,18.312533750220137,3.8249305177471897,26534.765554933092
198.72128167707976,16,10.326113687776711,1.3791496771640919,37688.782229579294
121.57032133301928,30,42.726508248362045,6.89523124839697,20195.93398716367
200.29016883332852,22,48.00723204645257,4.264907032628226,37710.029664719244
115.9978399247775,29,56.41826053163077,7.907007014672693,17571.804759610968
36.27644993826546,25,59.594389813181216,6.508373206370962,5259.726146633217
138.9861656767241,4,20.402897964307897,2.7775217542476054,18997.275765558337
88.598000598316,5,40.724232738296955,9.698060659372212,9684.466783267664
156.17578442599776,24,37.58750296844158,8.044248819607205,26902.8472226403
164.93146769871626,21,3.323462126899888,7.432803234784206,29642.041903805588
56.0626997091324,12,50.378442086151786,4.551307254892618,4313.703829954669
199.97584960726869,10,57.82643143224555,9.55884928986762,35312.947571247234
194.43007516769075,28,45.44825470385986,3.3555265759086366,37867.46453865668
161.1795304039529,5,57.49402676730618,8.869265627188476,22905.941966448012
179.84258003393347,26,6.6627535418791135,5.336994953838397,34982.31232592694
106.2009678946769,20,36.23940632431963,8.851141125648374,15104.949595268588
40.15197771707637,26,38.387534850246674,1.8244936815666364,7307.391625213595
158.07634338244833,21,45.357744878450184,9.351459414747435,26252.2717794215
125.43980264853758,30,16.0730836377873,1.4862569538308783,21848.477165753462
88.18894166003261,1,26.461577011891613,7.787393292199137,9899.49518240064
170.19096923651617,3,6.093438917496124,8.644775122074709,28630.65704347162
175.47106414576913,20,2.927102786406384,7.978086375852315,32532.70161458492
178.05001241262022,29,33.6275108243843,7.5478592774187465,34926.045657303046
57.67466111549055,2,5.133561786540343,2.8800976114120074,5937.616237455149
144.88887616843817,4,2.128443810246162,5.329090540553024,21199.141138930125
154.05138698209066,14,41.473701171742746,8.862245793706276,23777.856254048176
155.77004568057475,22,10.522493381624026,6.883265790023732,27241.03132020846
161.51511055723194,12,3.2330412853274453,1.5224871784289178,25846.212827898216
98.4148466208427,5,18.26713151951229,2.6328281137301373,11067.728198277451
193.48669393600903,19,16.433806374705085,3.3448455374123975,36668.0598363538
112.37594751161798,7,8.158803656017806,4.257575621191247,14179.783795000027
109.81709966230987,25,18.909179167102593,7.362887396137427,17781.457535227597
109.96499735320377,7,47.17317801737459,7.412280682256662,12116.676007336988
37.05158017552835,19,38.3397505511695,7.545629799653111,6035.386051974708
69.00982756755272,27,1.1590378948845999,3.5598019872940756,12017.803412686062
132.58813980303177,23,15.994720132801458,1.331993947564514,20958.54757656329
118.06254769081978,13,43.325112123647585,4.889271959055478,14265.1648175615
